Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-10-21,103.98,104.2501,102.08,102.54,8307996.0,0.0,1.0,95.18249189466545,95.42973935629989,93.443246514786,93.86432697517787,8307996.0
2015-10-20,104.05,104.35,103.42,103.84,4872192.0,0.0,1.0,95.24656935602943,95.52118704758934,94.66987220375361,95.05433697193749,4872192.0
2015-10-19,104.24,105.15,104.15,104.49,7064295.0,0.0,1.0,95.42049389401737,96.25350089174911,95.3381085865494,95.6493419703173,7064295.0
2015-10-16,104.72,105.01,103.41,104.82,7167807.0,0.0,1.0,95.85988220051323,96.12534596902115,94.66071828070162,95.9514214310332,7167807.0
2015-10-15,102.57,105.2,101.6,103.66,10168313.0,0.0,1.0,93.89178874433385,96.29927050700908,93.00385820829014,94.88956635700154,10168313.0
2015-10-14,104.15,104.93,102.43,102.82,9092540.0,0.0,1.0,95.3381085865494,96.05211458460518,93.76363382160591,94.12063682063378,9092540.0
2015-10-13,102.85,103.51,102.63,103.38,4697279.0,0.0,1.0,94.14809858978977,94.75225751122159,93.94671228264583,94.63325651154562,4697279.0
2015-10-12,102.68,103.3101,102.51,103.24,3448175.0,0.0,1.0,93.99248189790583,94.56927058941217,93.83686520602188,94.50510158881765,3448175.0
2015-10-09,103.0,103.44,102.27,102.76,5756563.0,0.0,1.0,94.28540743556974,94.6881800498576,93.61717105277394,94.06571328232181,5756563.0
2015-10-08,101.85,103.47,101.77,102.95,8218856.0,0.0,1.0,93.23270628459007,94.7156418190136,93.15947490017409,94.23963782030975,8218856.0
2015-10-07,100.75,101.9,100.34,101.77,6530337.0,0.0,1.0,92.22577474887039,93.27847589985006,91.85046390373851,93.15947490017409,6530337.0
2015-10-06,101.26,102.3,101.16,101.9,7247356.0,0.0,1.0,92.69262482452226,93.64463282192993,92.60108559400227,93.27847589985006,7247356.0
2015-10-05,100.27,101.64,100.2,101.17,6501556.0,0.0,1.0,91.78638644237454,93.04047390049813,91.72230898101056,92.61023951705427,6501556.0
2015-10-02,97.33,99.81,97.13,99.79,4400738.0,0.0,1.0,89.0951330650874,91.36530598198267,88.91205460404746,91.34699813587868,4400738.0
2015-10-01,98.5,99.0,97.67,98.78,4456554.0,0.0,1.0,90.16614206217106,90.62383821477091,89.40636644885531,90.42245190762698,4456554.0
2015-09-30,98.21,98.7,97.76,98.53,5406621.0,0.0,1.0,89.90067829366313,90.349220523211,89.48875175632328,90.19360383132705,5406621.0
2015-09-29,97.46,97.79,96.805,97.48,6944437.0,0.0,1.0,89.21413406476336,89.51621352547927,88.61455210485757,89.23244191086737,6944437.0
2015-09-28,97.0,97.74,95.78,95.96,6442820.0,0.0,1.0,88.7930536043715,89.47044391021927,87.67627499202786,87.8410456069638,6442820.0
2015-09-25,97.89,98.7,97.46,97.59,4825681.0,0.0,1.0,89.60775275599924,90.349220523211,89.21413406476336,89.33313506443933,4825681.0
2015-09-24,96.83,97.43,96.2975,97.29,4138791.0,0.0,1.0,88.63743691248754,89.18667229560738,88.1499905099687,89.05851737287942,4138791.0
2015-09-23,97.24,97.85,97.01,97.38,3035339.0,0.0,1.0,89.01274775761942,89.57113706379124,88.8022075274235,89.14090268034738,3035339.0
2015-09-22,97.12,98.08,96.71,97.2,6254535.0,0.0,1.0,88.90290068099547,89.78167729398717,88.52758983586358,88.97613206541143,6254535.0
2015-09-21,97.48,98.17,97.01,97.9,4543492.0,0.0,1.0,89.23244191086737,89.86406260145516,88.8022075274235,89.61690667905124,4543492.0
2015-09-18,96.82,97.7,96.25,97.05,10492672.0,0.0,1.0,88.62828298943555,89.4338282180113,88.10650937547172,88.83882321963148,10492672.0
2015-09-17,98.57,98.97,97.39,97.84,7954984.0,0.0,1.0,90.23021952353503,90.59637644561492,89.15005660339938,89.56198314073926,7954984.0
2015-09-16,98.65,98.74,97.53,98.69,5198679.0,0.0,1.0,90.30345090795102,90.38583621541898,89.27821152612734,90.340066600159,5198679.0
2015-09-15,97.29,98.59,96.74,98.19,5142633.0,0.0,1.0,89.05851737287942,90.24852736963904,88.55505160501957,89.88237044755914,5142633.0
2015-09-14,97.36,97.657,96.63,96.97,4557201.0,0.0,1.0,89.12259483424339,89.3944663488877,88.4543584514476,88.7655918352155,4557201.0
2015-09-11,95.47,97.42,95.26,97.41,6655055.0,0.0,1.0,87.39250337741595,89.17751837255537,87.20027099332401,89.16836444950337,6655055.0
2015-09-10,94.96,95.85,94.75,95.25,6210823.0,0.0,1.0,86.92565330176409,87.74035245339184,86.73342091767216,87.19111707027201,6210823.0
2015-09-09,97.29,97.39,95.22,95.43,5129373.0,0.0,1.0,89.05851737287942,89.15005660339938,87.16365530111602,87.35588768520796,5129373.0
2015-09-08,96.31,96.88,95.49,96.78,5770053.0,0.0,1.0,88.1614329137837,88.68320652774753,87.41081122351994,88.59166729722756,5770053.0
2015-09-04,95.05,95.58,94.31,94.85,4429092.0,0.0,1.0,87.00803860923207,87.49319653098792,86.3306483033843,86.82496014819212,4429092.0
2015-09-03,96.8,97.43,95.58,96.01,6313887.0,0.0,1.0,88.60997514333155,89.18667229560738,87.49319653098792,87.88681522222379,6313887.0
2015-09-02,95.7,96.12,94.55,96.04,6907899.0,0.0,1.0,87.60304360761188,87.98750837579576,86.55034245663221,87.91427699137978,6907899.0
2015-09-01,92.78,94.28,92.6,93.47,7308209.0,0.0,1.0,84.93009807642873,86.3031865342283,84.76532746149279,85.56171876701653,7308209.0
2015-08-31,95.77,95.88,94.85,95.02,5085547.0,0.0,1.0,87.66712106897586,87.76781422254783,86.82496014819212,86.98057684007607,5085547.0
2015-08-28,96.14,96.6599,95.785,96.25,5606013.0,0.85,1.0,88.00581622189975,88.48172868137307,87.68085195355386,88.10650937547172,5606013.0
2015-08-27,95.83,97.37,95.57,97.33,10186890.0,0.0,1.0,86.95413793461847,88.35150172903894,86.7182193719241,88.3152065655475,10186890.0
2015-08-26,92.93,95.2,91.47,95.15,16418753.0,0.0,1.0,84.32273858148905,86.3824891096283,82.99796511405147,86.337120155264,16418753.0
2015-08-25,95.47,95.48,91.03,91.21,11468323.0,0.0,1.0,86.62748146319551,86.63655525406838,82.59871831564563,82.7620465513571,11468323.0
2015-08-24,91.58,95.879,87.5,92.87,15070701.0,0.0,1.0,83.09777681365293,86.9985995098955,79.395670137526,84.2682958362519,15070701.0
2015-08-21,99.38,99.39,97.13,97.13,10979572.0,0.0,1.0,90.17533369448381,90.18440748535669,88.13373074809029,88.13373074809029,10979572.0
2015-08-20,100.73,101.0,99.74,99.76,6668035.0,0.0,1.0,91.40029546231993,91.64528781588716,90.50199016590678,90.52013774765251,6668035.0
2015-08-19,100.45,101.88,100.19,101.1,5988661.0,0.0,1.0,91.14622931787986,92.44378141269884,90.91031075518549,91.73602572461576,5988661.0
2015-08-18,100.0,101.44,100.0,100.76,4257239.0,0.0,1.0,90.73790872860114,92.044534614293,90.73790872860114,91.42751683493852,4257239.0
2015-08-17,99.0,100.91,98.92,100.66,5204060.0,0.0,1.0,89.83052964131514,91.56362369803142,89.75793931433226,91.33677892620992,5204060.0
2015-08-14,99.05,99.56,98.72,99.27,3185582.0,0.0,1.0,89.87589859567943,90.3386619301953,89.57646349687505,90.07552199488235,3185582.0
2015-08-13,98.07,99.82,97.99,99.37,4636302.0,0.0,1.0,88.98666709013914,90.57458049288965,88.91407676315626,90.16625990361096,4636302.0
2015-08-12,98.27,98.43,97.23,98.28,4207236.0,0.0,1.0,89.16814290759635,89.31332356156211,88.2244686568189,89.17721669846921,4207236.0
2015-08-11,98.69,99.164,98.4,98.81,3584996.0,0.0,1.0,89.54924212425647,89.97933981163004,89.28610218894353,89.6581276147308,3584996.0
2015-08-10,99.49,99.9499,98.87,99.39,3994541.0,0.0,1.0,90.27514539408527,90.69244903632811,89.71257035996796,90.18440748535669,3994541.0
2015-08-07,99.29,99.42,98.45,98.92,3463672.0,0.0,1.0,90.09366957662809,90.21162885797526,89.33147114330784,89.75793931433226,3463672.0
2015-08-06,99.72,100.18,99.21,99.35,6729292.0,0.0,1.0,90.48384258416107,90.90123696431263,90.0210792496452,90.14811232186523,6729292.0
2015-08-05,99.83,100.14,99.26,99.8,3504927.0,0.0,1.0,90.58365428376253,90.86494180082119,90.0664482040095,90.55643291114394,3504927.0
2015-08-04,99.47,99.52,98.77,99.14,2842075.0,0.0,1.0,90.25699781233956,90.30236676670386,89.62183245123934,89.95756271353518,2842075.0
2015-08-03,100.0,100.18,99.02,99.42,4427199.0,0.0,1.0,90.73790872860114,90.90123696431263,89.84867722306085,90.21162885797526,4427199.0
2015-07-31,99.65,101.1,99.3,99.86,7646980.0,0.0,1.0,90.42032604805105,91.73602572461576,90.10274336750093,90.61087565638111,7646980.0
2015-07-30,97.59,99.34,97.59,99.17,5372197.0,0.0,1.0,88.55112512824186,90.13903853099238,88.55112512824186,89.98478408615375,5372197.0
2015-07-29,97.48,98.3898,97.0,98.21,6006535.0,0.0,1.0,88.4513134286404,89.2768469222532,88.01577146674312,89.11370016235918,6006535.0
2015-07-28,96.48,97.42,96.315,97.33,4862990.0,0.0,1.0,87.54393434135439,88.39687068340324,87.39421679195219,88.3152065655475,4862990.0
2015-07-27,96.0,96.75,95.7,96.04,5818602.0,0.0,1.0,87.1083923794571,87.78892669492161,86.8361786532713,87.14468754294855,5818602.0
2015-07-24,97.41,97.41,96.09,96.1,5554324.0,0.0,1.0,88.38779689253037,88.38779689253037,87.19005649731284,87.1991302881857,5554324.0
2015-07-23,98.9,99.0,96.151,97.09,10380706.0,0.0,1.0,89.73979173258654,89.83052964131514,87.24540662163729,88.09743558459886,10380706.0
2015-07-22,97.71,98.25,97.43,97.58,5391996.0,0.0,1.0,88.66001061871617,89.14999532585063,88.4059444742761,88.542051337369,5391996.0
2015-07-21,97.6,97.72,96.96,97.32,4206403.0,0.0,1.0,88.56019891911471,88.66908440958903,87.97947630325167,88.30613277467462,4206403.0
2015-07-20,97.78,98.21,97.4,97.49,4947041.0,0.0,1.0,88.7235271548262,89.11370016235918,88.37872310165753,88.46038721951325,4947041.0
2015-07-17,97.7,98.22,97.0,97.5,6429758.0,0.0,1.0,88.65093682784332,89.12277395323204,88.01577146674312,88.46946101038611,6429758.0
2015-07-16,99.11,99.11,97.21,97.86,7696176.0,0.0,1.0,89.9303413409166,89.9303413409166,88.20632107507316,88.79611748180908,7696176.0
2015-07-15,98.15,99.63,97.85,99.07,7572526.0,0.0,1.0,89.05925741712203,90.40217846630532,88.78704369093622,89.89404617742515,7572526.0
2015-07-14,98.12,99.05,97.96,98.78,5746015.0,0.0,1.0,89.03203604450344,89.87589859567943,88.88685539053768,89.63090624211222,5746015.0
2015-07-13,98.0,98.505,97.7,98.43,4578676.0,0.0,1.0,88.92315055402912,89.38137699310856,88.65093682784332,89.31332356156211,4578676.0
2015-07-10,97.25,97.78,96.95,97.65,5179204.0,0.0,1.0,88.24261623856461,88.7235271548262,87.97040251237881,88.60556787347902,5179204.0
2015-07-09,96.64,97.27,96.44,96.49,5482465.0,0.0,1.0,87.68911499532015,88.26076382031033,87.50763917786294,87.55300813222725,5482465.0
2015-07-08,95.65,96.59,95.65,95.84,4914297.0,0.0,1.0,86.790809698907,87.64374604095585,86.790809698907,86.96321172549135,4914297.0
2015-07-07,95.93,96.775,95.24,96.68,4794388.0,0.0,1.0,87.04487584334709,87.81161117210377,86.41878427311973,87.7254101588116,4794388.0
2015-07-06,95.89,96.28,95.25,95.65,3852464.0,0.0,1.0,87.00858067985564,87.36245852389719,86.42785806399259,86.790809698907,3852464.0
2015-07-02,96.13,96.6,95.58,96.17,3250897.0,0.0,1.0,87.22635166080428,87.65281983182871,86.72729316279697,87.26264682429573,3250897.0
2015-07-01,95.1,95.82,94.73,95.76,4446181.0,0.0,1.0,86.29175120089968,86.94506414374561,85.95602093860387,86.89062139850846,4446181.0
2015-06-30,95.93,96.3,94.54,95.07,6656019.0,0.0,1.0,87.04487584334709,87.3806061056429,85.78361891201953,86.2645298282811,6656019.0
2015-06-29,96.62,97.23,95.42,95.44,8412742.0,0.0,1.0,87.67096741357443,88.2244686568189,86.58211250883122,86.60026009057694,8412742.0
2015-06-26,96.13,97.35,95.93,97.29,6039506.0,0.0,1.0,87.22635166080428,88.3333541472932,87.04487584334709,88.27891140205607,6039506.0
2015-06-25,96.7,96.905,95.78,95.79,4299673.0,0.0,1.0,87.7435577405573,87.92957045345094,86.90876898025418,86.91784277112704,4299673.0
2015-06-24,96.75,97.45,96.64,96.64,3927133.0,0.0,1.0,87.78892669492161,88.42409205602182,87.68911499532015,87.68911499532015,3927133.0
2015-06-23,97.59,97.96,97.12,97.18,4541658.0,0.0,1.0,88.55112512824186,88.88685539053768,88.12465695721744,88.17909970245461,4541658.0
2015-06-22,96.31,97.03,96.14,96.87,3893258.0,0.0,1.0,87.38967989651577,88.04299283936169,87.23542545167714,87.89781218539594,3893258.0
2015-06-19,96.39,97.14,95.98,96.08,7374940.0,0.0,1.0,87.46227022349865,88.14280453896315,87.09024479771138,87.18098270643998,7374940.0
2015-06-18,95.69,96.63,95.28,96.17,5100999.0,0.0,1.0,86.82710486239843,87.68004120444728,86.45507943661117,87.26264682429573,5100999.0
2015-06-17,94.54,95.52,94.54,95.22,3940986.0,0.0,1.0,85.78361891201953,86.67285041755981,85.78361891201953,86.400636691374,3940986.0
2015-06-16,94.25,94.67,94.1,94.63,3094773.0,0.0,1.0,85.52047897670658,85.9015781933667,85.38437211361368,85.86528302987526,3094773.0
2015-06-15,94.74,95.0,94.0198,94.3,5861757.0,0.0,1.0,85.96509472947672,86.20101329217108,85.31160031081335,85.56584793107088,5861757.0
2015-06-12,95.42,95.545,95.0,95.06,3702368.0,0.0,1.0,86.58211250883122,86.69553489474197,86.20101329217108,86.25545603740825,3702368.0
2015-06-11,95.5,96.33,95.5,95.59,4203867.0,0.0,1.0,86.65470283581409,87.40782747826148,86.65470283581409,86.73636695366984,4203867.0
2015-06-10,95.02,95.63,94.81,95.3,4828577.0,0.0,1.0,86.2191608739168,86.77266211716127,86.02861126558675,86.4732270183569,4828577.0
2015-06-09,95.52,95.5592,94.49,94.73,7770880.0,0.0,1.0,86.67285041755981,86.70841967778144,85.73824995765521,85.95602093860387,7770880.0
2015-06-08,96.0,96.04,95.25,95.32,4594648.0,0.0,1.0,87.1083923794571,87.14468754294855,86.42785806399259,86.4913746001026,4594648.0
2015-06-05,95.93,96.09,95.47,95.54,3959308.0,0.0,1.0,87.04487584334709,87.19005649731284,86.62748146319551,86.69099799930554,3959308.0
2015-06-04,96.3,96.97,96.01,96.31,4702848.0,0.0,1.0,87.3806061056429,87.98855009412453,87.11746617032996,87.38967989651577,4702848.0
2015-06-03,96.38,97.07,95.97,96.52,4165709.0,0.0,1.0,87.45319643262579,88.07928800285313,87.08117100683852,87.58022950484582,4165709.0
2015-06-02,96.3,96.97,95.81,96.29,4430155.0,0.0,1.0,87.3806061056429,87.98855009412453,86.93599035287276,87.37153231477005,4430155.0
2015-06-01,95.84,96.91,95.84,96.22,4919073.0,0.0,1.0,86.96321172549135,87.93410734888737,86.96321172549135,87.30801577866002,4919073.0
2015-05-29,97.59,97.77,95.84,95.93,6439130.0,0.0,1.0,88.55112512824186,88.71445336395334,86.96321172549135,87.04487584334709,6439130.0
2015-05-28,98.0,98.21,96.2,96.48,10204033.0,0.85,1.0,88.92315055402912,89.11370016235918,87.28986819691431,87.54393434135439,10204033.0
2015-05-27,98.97,99.22,98.2,98.66,8129366.0,0.0,1.0,89.01904019073095,89.24390388728226,88.32646000535294,88.74020920700733,8129366.0
2015-05-26,98.85,99.2,98.04,98.46,7117177.0,0.0,1.0,88.91110561638632,89.22591479155815,88.18254723956011,88.56031824976628,7117177.0
2015-05-22,99.15,99.48,98.84,98.99,4559491.0,0.0,1.0,89.1809420522479,89.47776213169563,88.90211106852428,89.03702928645505,4559491.0
2015-05-21,99.89,99.96,99.06,99.28,4729942.0,0.0,1.0,89.84653859403976,89.90950042907411,89.09999112148942,89.29787117445457,4729942.0
2015-05-20,100.88,100.98,99.42,100.11,6185055.0,0.0,1.0,90.73699883238292,90.82694431100346,89.4237948445233,90.0444186470049,6185055.0
2015-05-19,98.09,101.08,97.65,100.68,10809150.0,0.0,1.0,88.22751997887036,90.91688978962398,87.83175987294007,90.5571078751419,10809150.0
2015-05-18,97.97,98.25,97.62,98.02,4100835.0,0.0,1.0,88.11958540452574,88.3714327446632,87.8047762293539,88.16455814383599,4100835.0
2015-05-15,97.74,99.04,97.54,98.04,7607155.0,0.0,1.0,87.91271080369853,89.08200202576532,87.73281984645749,88.18254723956011,7607155.0
2015-05-14,97.66,97.87,97.28,97.71,4743954.0,0.0,1.0,87.84075442080211,88.02963992590522,87.49896160204413,87.88572716011237,4743954.0
2015-05-13,98.07,98.49,97.28,97.35,6526893.0,0.0,1.0,88.20953088314624,88.58730189335245,87.49896160204413,87.56192343707849,6526893.0
2015-05-12,97.39,98.35,96.92,97.95,4847951.0,0.0,1.0,87.5979016285267,88.46137822328372,87.17515787901024,88.10159630880163,4847951.0
2015-05-11,98.07,98.39,97.15,97.51,4123670.0,0.0,1.0,88.20953088314624,88.49735641473193,87.38203247983745,87.70583620287134,4123670.0
2015-05-08,98.19,99.15,97.79,98.23,7540354.0,0.0,1.0,88.31746545749088,89.1809420522479,87.9576835430088,88.35344364893909,7540354.0
2015-05-07,96.27,97.33,96.12,96.78,5019232.0,0.0,1.0,86.59051226797685,87.54393434135439,86.45559405004607,87.04923420894151,5019232.0
2015-05-06,96.1,96.66,95.875,96.39,6609671.0,0.0,1.0,86.43760495432196,86.94129963459689,86.23522762742579,86.69844684232147,6609671.0
2015-05-05,96.39,96.47,95.57,96.13,7637026.0,0.0,1.0,86.69844684232147,86.77040322521789,85.96089391763319,86.46458859790812,7637026.0
2015-05-04,96.57,98.63,96.05,96.13,8418290.0,0.0,1.0,86.86034870383841,88.71322556342118,86.3926322150117,86.46458859790812,8418290.0
2015-05-01,96.73,97.97,96.73,97.8,6280298.0,0.0,1.0,87.00426146963126,88.11958540452574,87.00426146963126,87.96667809087084,6280298.0
2015-04-30,96.65,97.37,96.41,96.55,8300190.0,0.0,1.0,86.93230508673484,87.5799125328026,86.71643593804558,86.84235960811431,8300190.0
2015-04-29,96.58,97.67,96.07,97.02,5678230.0,0.0,1.0,86.86934325170047,87.84974896866416,86.4106213107358,87.26510335763076,5678230.0
2015-04-28,96.27,96.89,95.78,96.83,4357219.0,0.0,1.0,86.59051226797685,87.1481742354241,86.14977942273629,87.09420694825178,4357219.0
2015-04-27,98.74,98.94,96.26,96.44,7203201.0,0.0,1.0,88.81216558990374,88.9920565471448,86.5815177201148,86.74341958163174,7203201.0
2015-04-24,96.99,99.08,96.84,98.74,7741339.0,0.0,1.0,87.2381197140446,89.11798021721353,87.10320149611383,88.81216558990374,7741339.0
2015-04-23,97.44,97.52,96.555,97.0,6317607.0,0.0,1.0,87.64287436783697,87.71483075073338,86.84685688204534,87.24711426190666,6317607.0
2015-04-22,97.0,99.35,96.24,97.84,19253001.0,0.0,1.0,87.24711426190666,89.36083300948893,86.56352862439068,88.00265628231905,19253001.0
2015-04-21,96.19,96.55,94.5401,94.87,5981687.0,0.0,1.0,86.51855588508043,86.84235960811431,85.03454543332043,85.33127556728954,5981687.0
2015-04-20,95.0,96.26,95.0,96.18,4382441.0,0.0,1.0,85.44820468949622,86.5815177201148,85.44820468949622,86.50956133721839,4382441.0
2015-04-17,95.13,95.345,94.46,94.88,6933561.0,0.0,1.0,85.56513381170289,85.75851659073702,84.9624991049454,85.34027011515158,6933561.0
2015-04-16,96.37,97.44,95.505,95.63,5071657.0,0.0,1.0,86.68045774659738,87.64287436783697,85.90242935652985,86.0148612048055,5071657.0
2015-04-15,97.0,97.55,96.275,96.44,6604429.0,0.0,1.0,87.24711426190666,87.74181439431953,86.59500954190788,86.74341958163174,6604429.0
2015-04-14,97.16,97.74,96.97,97.58,4961149.0,0.0,1.0,87.3910270276995,87.91271080369853,87.22013061832051,87.7687980379057,4961149.0
2015-04-13,97.41,97.75,97.07,97.44,5197891.0,0.0,1.0,87.6158907242508,87.92170535156058,87.31007609694102,87.64287436783697,5197891.0
2015-04-10,96.9,97.95,96.56,97.8,5937547.0,0.0,1.0,87.15716878328615,88.10159630880163,86.85135415597637,87.96667809087084,5937547.0
2015-04-09,96.85,97.43,96.21,96.55,4776933.0,0.0,1.0,87.11219604397587,87.63387981997492,86.53654498080454,86.84235960811431,4776933.0
2015-04-08,96.73,97.5,95.98,96.85,4445210.0,0.0,1.0,87.00426146963126,87.69684165500928,86.32967037997734,87.11219604397587,4445210.0
2015-04-07,96.24,96.79,96.095,96.35,4443683.0,0.0,1.0,86.56352862439068,87.05822875680357,86.43310768039093,86.66246865087327,4443683.0
2015-04-06,95.75,96.82,95.45,96.28,4500946.0,0.0,1.0,86.12279577915014,87.08521240038972,85.85295934328857,86.59950681583891,4500946.0
2015-04-02,95.96,96.24,94.71,95.83,6614276.0,0.0,1.0,86.31168128425323,86.56352862439068,85.1873628014967,86.19475216204656,6614276.0
2015-04-01,96.81,97.02,96.0,96.29,7484752.0,0.0,1.0,87.07621785252768,87.26510335763076,86.34765947570145,86.60850136370097,7484752.0
2015-03-31,97.82,98.43,97.44,97.44,5616991.0,0.0,1.0,87.98466718659495,88.53333460618013,87.64287436783697,87.64287436783697,5616991.0
2015-03-30,97.43,98.32,97.37,97.88,4072090.0,0.0,1.0,87.63387981997492,88.43439457969755,87.5799125328026,88.03863447376726,4072090.0
2015-03-27,97.36,97.8499,96.77,96.96,4642232.0,0.0,1.0,87.57091798494055,88.01156088470249,87.04023966107945,87.21113607045845,4642232.0
2015-03-26,97.6,97.97,96.195,97.64,10445790.0,0.0,1.0,87.78678713362979,88.11958540452574,86.52305315901145,87.82276532507801,10445790.0
2015-03-25,99.03,99.61,98.11,98.14,6030491.0,0.0,1.0,89.07300747790327,89.5946912539023,88.24550907459447,88.27249271818062,6030491.0
2015-03-24,98.46,99.84,98.07,99.36,7538621.0,0.0,1.0,88.56031824976628,89.8015658547295,88.20953088314624,89.36982755735099,7538621.0
2015-03-23,96.8,99.12,96.8,98.62,9231895.0,0.0,1.0,87.06722330466562,89.15395840866174,87.06722330466562,88.70423101555913,9231895.0
